route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
RED,68,4983234_19680,"GLENMONT",0,,6,4983234,106
RED,68,4983271_19680,"GLENMONT",0,,6,4983271,107
RED,68,4983273_19680,"GLENMONT",0,,6,4983273,108
RED,68,4983264_19680,"GLENMONT",0,,6,4983264,109
RED,68,4983220_19680,"GLENMONT",0,,6,4983220,110
RED,68,4983261_19680,"GLENMONT",0,,6,4983261,111
RED,68,4983229_19680,"GLENMONT",0,,6,4983229,113
RED,68,4983268_19680,"GLENMONT",0,,6,4983268,114
RED,68,4983237_19680,"GLENMONT",0,,6,4983237,115
RED,68,4983241_19680,"GLENMONT",0,,6,4983241,116
RED,68,4983247_19680,"GLENMONT",0,,6,4983247,117
RED,68,4983258_19680,"GLENMONT",0,,6,4983258,118
RED,68,4983248_19680,"GLENMONT",0,,6,4983248,119
RED,68,4983219_19680,"GLENMONT",0,,6,4983219,120
RED,68,4983277_19680,"GLENMONT",0,,6,4983277,121
RED,68,4983292_19680,"GLENMONT",0,,6,4983292,122
RED,68,4983308_19680,"GLENMONT",0,,6,4983308,123
RED,68,4983300_19680,"GLENMONT",0,,6,4983300,124
RED,68,4983274_19680,"GLENMONT",0,,6,4983274,125
RED,68,4983289_19680,"GLENMONT",0,,6,4983289,126
RED,68,4983291_19680,"GLENMONT",0,,6,4983291,127
RED,68,4983285_19680,"GLENMONT",0,,6,4983285,101
RED,68,4983284_19680,"GLENMONT",0,,6,4983284,102
RED,68,4983294_19680,"GLENMONT",0,,6,4983294,103
RED,68,4983280_19680,"GLENMONT",0,,6,4983280,104
RED,68,4983279_19680,"GLENMONT",0,,6,4983279,105
RED,68,4983298_19680,"GLENMONT",0,,6,4983298,106
RED,68,4983293_19680,"GLENMONT",0,,6,4983293,107
RED,68,4983312_19680,"GLENMONT",0,,6,4983312,108
RED,68,4983311_19680,"GLENMONT",0,,6,4983311,109
RED,68,4983305_19680,"GLENMONT",0,,6,4983305,110
RED,68,4983302_19680,"GLENMONT",0,,6,4983302,111
RED,68,4983317_19680,"GLENMONT",0,,6,4983317,113
RED,68,4983304_19680,"GLENMONT",0,,6,4983304,114
RED,68,4983321_19680,"GLENMONT",0,,6,4983321,116
RED,68,4983337_19680,"GLENMONT",0,,6,4983337,117
RED,68,4983328_19680,"GLENMONT",0,,6,4983328,119
RED,68,4983334_19680,"GLENMONT",0,,6,4983334,121
RED,68,4983327_19680,"GLENMONT",0,,6,4983327,122
RED,68,4983330_19680,"GLENMONT",0,,6,4983330,124
RED,68,4983331_19680,"GLENMONT",0,,6,4983331,125
RED,68,4983341_19680,"GLENMONT",0,,6,4983341,127
RED,68,4983342_19680,"GLENMONT",0,,6,4983342,101
RED,68,4983348_19680,"GLENMONT",0,,6,4983348,103
RED,68,4983345_19680,"GLENMONT",0,,6,4983345,104
RED,69,4982173_19680,"GLENMONT",0,,7,4982173,103
RED,69,4982455_19680,"GLENMONT",0,,7,4982455,131
RED,69,4982463_19680,"GLENMONT",0,,7,4982463,104
RED,69,4982308_19680,"GLENMONT",0,,7,4982308,105
RED,69,4982457_19680,"GLENMONT",0,,7,4982457,106
RED,69,4982456_19680,"GLENMONT",0,,7,4982456,107
RED,69,4982464_19680,"GLENMONT",0,,7,4982464,108
RED,69,4982443_19680,"GLENMONT",0,,7,4982443,109
RED,69,4982447_19680,"GLENMONT",0,,7,4982447,110
RED,69,4982213_19680,"GLENMONT",0,,7,4982213,111
RED,69,4982288_19680,"GLENMONT",0,,7,4982288,113
RED,69,4982444_19680,"GLENMONT",0,,7,4982444,115
RED,69,4982335_19680,"GLENMONT",0,,7,4982335,116
RED,69,4982309_19680,"GLENMONT",0,,7,4982309,117
RED,69,4982366_19680,"GLENMONT",0,,7,4982366,118
RED,69,4982442_19680,"GLENMONT",0,,7,4982442,132
RED,69,4982225_19680,"GLENMONT",0,,7,4982225,119
RED,69,4982579_19680,"GLENMONT",0,,7,4982579,120
RED,69,4982219_19680,"GLENMONT",0,,7,4982219,121
RED,69,4982204_19680,"GLENMONT",0,,7,4982204,122
RED,69,4982434_19680,"GLENMONT",0,,7,4982434,123
RED,69,4982212_19680,"GLENMONT",0,,7,4982212,133
RED,69,4982369_19680,"GLENMONT",0,,7,4982369,124
RED,69,4982580_19680,"GLENMONT",0,,7,4982580,125
RED,69,4982336_19680,"GLENMONT",0,,7,4982336,126
RED,69,4982423_19680,"GLENMONT",0,,7,4982423,127
RED,69,4982302_19680,"GLENMONT",0,,7,4982302,101
RED,69,4982284_19680,"GLENMONT",0,,7,4982284,102
RED,69,4982163_19680,"GLENMONT",0,,7,4982163,103
RED,69,4982581_19680,"GLENMONT",0,,7,4982581,131
RED,69,4982419_19680,"GLENMONT",0,,7,4982419,104
RED,69,4982370_19680,"GLENMONT",0,,7,4982370,105
RED,69,4982211_19680,"GLENMONT",0,,7,4982211,106
RED,69,4982203_19680,"GLENMONT",0,,7,4982203,107
RED,69,4982429_19680,"GLENMONT",0,,7,4982429,108
RED,69,4982582_19680,"GLENMONT",0,,7,4982582,134
RED,69,4982337_19680,"GLENMONT",0,,7,4982337,109
RED,69,4982311_19680,"GLENMONT",0,,7,4982311,110
RED,69,4982372_19680,"GLENMONT",0,,7,4982372,111
RED,69,4982435_19680,"GLENMONT",0,,7,4982435,113
RED,69,4982177_19680,"GLENMONT",0,,7,4982177,114
RED,69,4982274_19680,"GLENMONT",0,,7,4982274,115
RED,69,4982174_19680,"GLENMONT",0,,7,4982174,116
RED,69,4982301_19680,"GLENMONT",0,,7,4982301,117
RED,69,4982415_19680,"GLENMONT",0,,7,4982415,118
RED,69,4982454_19680,"GLENMONT",0,,7,4982454,119
RED,69,4982338_19680,"GLENMONT",0,,7,4982338,120
RED,69,4982304_19680,"GLENMONT",0,,7,4982304,121
RED,69,4982465_19680,"GLENMONT",0,,7,4982465,122
RED,69,4982176_19680,"GLENMONT",0,,7,4982176,123
RED,69,4982167_19680,"GLENMONT",0,,7,4982167,124
RED,69,4982373_19680,"GLENMONT",0,,7,4982373,125
RED,69,4982466_19680,"GLENMONT",0,,7,4982466,126
RED,69,4982198_19680,"GLENMONT",0,,7,4982198,127
RED,69,4982270_19680,"GLENMONT",0,,7,4982270,101
RED,69,4982339_19680,"GLENMONT",0,,7,4982339,102
RED,69,4982467_19680,"GLENMONT",0,,7,4982467,103
RED,69,4982305_19680,"GLENMONT",0,,7,4982305,104
RED,69,4982371_19680,"GLENMONT",0,,7,4982371,105
RED,69,4982191_19680,"GLENMONT",0,,7,4982191,106
RED,69,4982468_19680,"GLENMONT",0,,7,4982468,107
RED,69,4982175_19680,"GLENMONT",0,,7,4982175,108
RED,69,4982188_19680,"GLENMONT",0,,7,4982188,109
RED,69,4982190_19680,"GLENMONT",0,,7,4982190,110
RED,69,4982469_19680,"GLENMONT",0,,7,4982469,111
RED,69,4982374_19680,"GLENMONT",0,,7,4982374,113
RED,69,4982340_19680,"GLENMONT",0,,7,4982340,114
RED,69,4982310_19680,"GLENMONT",0,,7,4982310,115
RED,69,4982470_19680,"GLENMONT",0,,7,4982470,116
RED,69,4982276_19680,"GLENMONT",0,,7,4982276,117
RED,69,4982197_19680,"GLENMONT",0,,7,4982197,118
RED,69,4982375_19680,"GLENMONT",0,,7,4982375,119
RED,69,4982471_19680,"GLENMONT",0,,7,4982471,120
RED,69,4982192_19680,"GLENMONT",0,,7,4982192,121
RED,69,4982186_19680,"GLENMONT",0,,7,4982186,122
RED,69,4982341_19680,"GLENMONT",0,,7,4982341,123
RED,69,4982472_19680,"GLENMONT",0,,7,4982472,124
RED,69,4982303_19680,"GLENMONT",0,,7,4982303,125
RED,69,4982376_19680,"GLENMONT",0,,7,4982376,126
RED,69,4982195_19680,"GLENMONT",0,,7,4982195,127
RED,69,4982473_19680,"GLENMONT",0,,7,4982473,101
RED,69,4982289_19680,"GLENMONT",0,,7,4982289,102
RED,69,4982193_19680,"GLENMONT",0,,7,4982193,103
RED,69,4982296_19680,"GLENMONT",0,,7,4982296,104
RED,69,4982474_19680,"GLENMONT",0,,7,4982474,105
RED,69,4982377_19680,"GLENMONT",0,,7,4982377,106
RED,69,4982342_19680,"GLENMONT",0,,7,4982342,107
RED,69,4982317_19680,"GLENMONT",0,,7,4982317,108
RED,69,4982475_19680,"GLENMONT",0,,7,4982475,109
RED,69,4982201_19680,"GLENMONT",0,,7,4982201,110
RED,69,4982202_19680,"GLENMONT",0,,7,4982202,111
RED,69,4982378_19680,"GLENMONT",0,,7,4982378,113
RED,69,4982476_19680,"GLENMONT",0,,7,4982476,114
RED,69,4982187_19680,"GLENMONT",0,,7,4982187,115
RED,69,4982291_19680,"GLENMONT",0,,7,4982291,116
RED,69,4982343_19680,"GLENMONT",0,,7,4982343,117
RED,69,4982477_19680,"GLENMONT",0,,7,4982477,118
RED,69,4982316_19680,"GLENMONT",0,,7,4982316,119
RED,69,4982379_19680,"GLENMONT",0,,7,4982379,120
RED,69,4982183_19680,"GLENMONT",0,,7,4982183,121
RED,69,4982478_19680,"GLENMONT",0,,7,4982478,122
RED,69,4982205_19680,"GLENMONT",0,,7,4982205,123
RED,69,4982206_19680,"GLENMONT",0,,7,4982206,124
RED,69,4982224_19680,"GLENMONT",0,,7,4982224,125
RED,69,4982380_19680,"GLENMONT",0,,7,4982380,126
RED,69,4982479_19680,"GLENMONT",0,,7,4982479,127
RED,69,4982458_19680,"GLENMONT",0,,7,4982458,101
RED,69,4982315_19680,"GLENMONT",0,,7,4982315,102
RED,69,4982271_19680,"GLENMONT",0,,7,4982271,103
RED,69,4982218_19680,"GLENMONT",0,,7,4982218,104
RED,69,4982480_19680,"GLENMONT",0,,7,4982480,105
RED,69,4982583_19680,"GLENMONT",0,,7,4982583,1131
RED,69,4982438_19680,"GLENMONT",0,,7,4982438,106
RED,69,4982171_19680,"GLENMONT",0,,7,4982171,107
RED,69,4982170_19680,"GLENMONT",0,,7,4982170,108
RED,69,4982427_19680,"GLENMONT",0,,7,4982427,109
RED,69,4982481_19680,"GLENMONT",0,,7,4982481,110
RED,69,4982584_19680,"GLENMONT",0,,7,4982584,1133
RED,69,4982344_19680,"GLENMONT",0,,7,4982344,111
RED,69,4982381_19680,"GLENMONT",0,,7,4982381,113
RED,69,4982437_19680,"GLENMONT",0,,7,4982437,114
RED,69,4982215_19680,"GLENMONT",0,,7,4982215,115
RED,69,4982482_19680,"GLENMONT",0,,7,4982482,116
RED,69,4982585_19680,"GLENMONT",0,,7,4982585,117
RED,69,4982280_19680,"GLENMONT",0,,7,4982280,118
RED,69,4982433_19680,"GLENMONT",0,,7,4982433,119
RED,69,4982294_19680,"GLENMONT",0,,7,4982294,120
RED,69,4982382_19680,"GLENMONT",0,,7,4982382,1132
RED,69,4982483_19680,"GLENMONT",0,,7,4982483,121
RED,69,4982586_19680,"GLENMONT",0,,7,4982586,122
RED,69,4982345_19680,"GLENMONT",0,,7,4982345,123
RED,69,4982314_19680,"GLENMONT",0,,7,4982314,124
RED,69,4982222_19680,"GLENMONT",0,,7,4982222,125
RED,69,4982217_19680,"GLENMONT",0,,7,4982217,1134
RED,69,4982484_19680,"GLENMONT",0,,7,4982484,126
RED,69,4982449_19680,"GLENMONT",0,,7,4982449,127
RED,69,4982165_19680,"GLENMONT",0,,7,4982165,101
RED,69,4982273_19680,"GLENMONT",0,,7,4982273,102
RED,69,4982425_19680,"GLENMONT",0,,7,4982425,103
RED,69,4982485_19680,"GLENMONT",0,,7,4982485,105
RED,69,4982346_19680,"GLENMONT",0,,7,4982346,1131
RED,69,4982383_19680,"GLENMONT",0,,7,4982383,106
RED,69,4982426_19680,"GLENMONT",0,,7,4982426,107
RED,69,4982182_19680,"GLENMONT",0,,7,4982182,108
RED,69,4982486_19680,"GLENMONT",0,,7,4982486,110
RED,69,4982233_19680,"GLENMONT",0,,7,4982233,1133
RED,69,4982439_19680,"GLENMONT",0,,7,4982439,111
RED,69,4982232_19680,"GLENMONT",0,,7,4982232,113
RED,69,4982462_19680,"GLENMONT",0,,7,4982462,114
RED,69,4982384_19680,"GLENMONT",0,,7,4982384,115
RED,69,4982347_19680,"GLENMONT",0,,7,4982347,116
RED,69,4982307_19680,"GLENMONT",0,,7,4982307,118
RED,69,4982487_19680,"GLENMONT",0,,7,4982487,119
RED,69,4982283_19680,"GLENMONT",0,,7,4982283,120
RED,69,4982228_19680,"GLENMONT",0,,7,4982228,1132
RED,69,4982385_19680,"GLENMONT",0,,7,4982385,121
RED,69,4982488_19680,"GLENMONT",0,,7,4982488,123
RED,69,4982179_19680,"GLENMONT",0,,7,4982179,124
RED,69,4982178_19680,"GLENMONT",0,,7,4982178,125
RED,69,4982348_19680,"GLENMONT",0,,7,4982348,1134
RED,69,4982489_19680,"GLENMONT",0,,7,4982489,126
RED,69,4982306_19680,"GLENMONT",0,,7,4982306,127
RED,69,4982386_19680,"GLENMONT",0,,7,4982386,101
RED,69,4982245_19680,"GLENMONT",0,,7,4982245,102
RED,69,4982490_19680,"GLENMONT",0,,7,4982490,103
RED,69,4982268_19680,"GLENMONT",0,,7,4982268,105
RED,69,4982239_19680,"GLENMONT",0,,7,4982239,1131
RED,69,4982459_19680,"GLENMONT",0,,7,4982459,106
RED,69,4982491_19680,"GLENMONT",0,,7,4982491,107
RED,69,4982299_19680,"GLENMONT",0,,7,4982299,108
RED,69,4982349_19680,"GLENMONT",0,,7,4982349,110
RED,69,4982313_19680,"GLENMONT",0,,7,4982313,1133
RED,69,4982492_19680,"GLENMONT",0,,7,4982492,111
RED,69,4982242_19680,"GLENMONT",0,,7,4982242,113
RED,69,4982493_19680,"GLENMONT",0,,7,4982493,114
RED,69,4982248_19680,"GLENMONT",0,,7,4982248,116
RED,69,4982161_19680,"GLENMONT",0,,7,4982161,118
RED,69,4982269_19680,"GLENMONT",0,,7,4982269,120
RED,69,4982350_19680,"GLENMONT",0,,7,4982350,121
RED,69,4982312_19680,"GLENMONT",0,,7,4982312,123
RED,69,4982247_19680,"GLENMONT",0,,7,4982247,125
RED,69,4982243_19680,"GLENMONT",0,,7,4982243,1134
RED,69,4982249_19680,"GLENMONT",0,,7,4982249,127
RED,69,4982254_19680,"GLENMONT",0,,7,4982254,101
RED,69,4982334_19680,"GLENMONT",0,,7,4982334,103
RED,69,4982227_19680,"GLENMONT",0,,7,4982227,105
RED,70,4985182_19680,"GLENMONT",0,,8,4985182,103
RED,70,4985464_19680,"GLENMONT",0,,8,4985464,131
RED,70,4985472_19680,"GLENMONT",0,,8,4985472,104
RED,70,4985317_19680,"GLENMONT",0,,8,4985317,105
RED,70,4985466_19680,"GLENMONT",0,,8,4985466,106
RED,70,4985465_19680,"GLENMONT",0,,8,4985465,107
RED,70,4985473_19680,"GLENMONT",0,,8,4985473,108
RED,70,4985452_19680,"GLENMONT",0,,8,4985452,109
RED,70,4985456_19680,"GLENMONT",0,,8,4985456,110
RED,70,4985222_19680,"GLENMONT",0,,8,4985222,111
RED,70,4985297_19680,"GLENMONT",0,,8,4985297,113
RED,70,4985453_19680,"GLENMONT",0,,8,4985453,115
RED,70,4985344_19680,"GLENMONT",0,,8,4985344,116
RED,70,4985318_19680,"GLENMONT",0,,8,4985318,117
RED,70,4985375_19680,"GLENMONT",0,,8,4985375,118
RED,70,4985451_19680,"GLENMONT",0,,8,4985451,132
RED,70,4985234_19680,"GLENMONT",0,,8,4985234,119
RED,70,4985588_19680,"GLENMONT",0,,8,4985588,120
RED,70,4985228_19680,"GLENMONT",0,,8,4985228,121
RED,70,4985213_19680,"GLENMONT",0,,8,4985213,122
RED,70,4985443_19680,"GLENMONT",0,,8,4985443,123
RED,70,4985221_19680,"GLENMONT",0,,8,4985221,133
RED,70,4985378_19680,"GLENMONT",0,,8,4985378,124
RED,70,4985589_19680,"GLENMONT",0,,8,4985589,125
RED,70,4985345_19680,"GLENMONT",0,,8,4985345,126
RED,70,4985432_19680,"GLENMONT",0,,8,4985432,127
RED,70,4985311_19680,"GLENMONT",0,,8,4985311,101
RED,70,4985293_19680,"GLENMONT",0,,8,4985293,102
RED,70,4985172_19680,"GLENMONT",0,,8,4985172,103
RED,70,4985590_19680,"GLENMONT",0,,8,4985590,131
RED,70,4985428_19680,"GLENMONT",0,,8,4985428,104
RED,70,4985379_19680,"GLENMONT",0,,8,4985379,105
RED,70,4985220_19680,"GLENMONT",0,,8,4985220,106
RED,70,4985212_19680,"GLENMONT",0,,8,4985212,107
RED,70,4985438_19680,"GLENMONT",0,,8,4985438,108
RED,70,4985591_19680,"GLENMONT",0,,8,4985591,134
RED,70,4985346_19680,"GLENMONT",0,,8,4985346,109
RED,70,4985320_19680,"GLENMONT",0,,8,4985320,110
RED,70,4985381_19680,"GLENMONT",0,,8,4985381,111
RED,70,4985444_19680,"GLENMONT",0,,8,4985444,113
RED,70,4985186_19680,"GLENMONT",0,,8,4985186,114
RED,70,4985283_19680,"GLENMONT",0,,8,4985283,115
RED,70,4985183_19680,"GLENMONT",0,,8,4985183,116
RED,70,4985310_19680,"GLENMONT",0,,8,4985310,117
RED,70,4985424_19680,"GLENMONT",0,,8,4985424,118
RED,70,4985463_19680,"GLENMONT",0,,8,4985463,119
RED,70,4985347_19680,"GLENMONT",0,,8,4985347,120
RED,70,4985313_19680,"GLENMONT",0,,8,4985313,121
RED,70,4985474_19680,"GLENMONT",0,,8,4985474,122
RED,70,4985185_19680,"GLENMONT",0,,8,4985185,123
RED,70,4985176_19680,"GLENMONT",0,,8,4985176,124
RED,70,4985382_19680,"GLENMONT",0,,8,4985382,125
RED,70,4985475_19680,"GLENMONT",0,,8,4985475,126
RED,70,4985207_19680,"GLENMONT",0,,8,4985207,127
RED,70,4985279_19680,"GLENMONT",0,,8,4985279,101
RED,70,4985348_19680,"GLENMONT",0,,8,4985348,102
RED,70,4985476_19680,"GLENMONT",0,,8,4985476,103
RED,70,4985314_19680,"GLENMONT",0,,8,4985314,104
RED,70,4985380_19680,"GLENMONT",0,,8,4985380,105
RED,70,4985200_19680,"GLENMONT",0,,8,4985200,106
RED,70,4985477_19680,"GLENMONT",0,,8,4985477,107
RED,70,4985184_19680,"GLENMONT",0,,8,4985184,108
RED,70,4985197_19680,"GLENMONT",0,,8,4985197,109
RED,70,4985199_19680,"GLENMONT",0,,8,4985199,110
RED,70,4985478_19680,"GLENMONT",0,,8,4985478,111
RED,70,4985383_19680,"GLENMONT",0,,8,4985383,113
RED,70,4985349_19680,"GLENMONT",0,,8,4985349,114
RED,70,4985319_19680,"GLENMONT",0,,8,4985319,115
RED,70,4985479_19680,"GLENMONT",0,,8,4985479,116
RED,70,4985285_19680,"GLENMONT",0,,8,4985285,117
RED,70,4985206_19680,"GLENMONT",0,,8,4985206,118
RED,70,4985384_19680,"GLENMONT",0,,8,4985384,119
RED,70,4985480_19680,"GLENMONT",0,,8,4985480,120
RED,70,4985201_19680,"GLENMONT",0,,8,4985201,121
RED,70,4985195_19680,"GLENMONT",0,,8,4985195,122
RED,70,4985350_19680,"GLENMONT",0,,8,4985350,123
RED,70,4985481_19680,"GLENMONT",0,,8,4985481,124
RED,70,4985312_19680,"GLENMONT",0,,8,4985312,125
RED,70,4985385_19680,"GLENMONT",0,,8,4985385,126
RED,70,4985204_19680,"GLENMONT",0,,8,4985204,127
RED,70,4985482_19680,"GLENMONT",0,,8,4985482,101
RED,70,4985298_19680,"GLENMONT",0,,8,4985298,102
RED,70,4985202_19680,"GLENMONT",0,,8,4985202,103
RED,70,4985305_19680,"GLENMONT",0,,8,4985305,104
RED,70,4985483_19680,"GLENMONT",0,,8,4985483,105
RED,70,4985386_19680,"GLENMONT",0,,8,4985386,106
RED,70,4985351_19680,"GLENMONT",0,,8,4985351,107
RED,70,4985326_19680,"GLENMONT",0,,8,4985326,108
RED,70,4985484_19680,"GLENMONT",0,,8,4985484,109
RED,70,4985210_19680,"GLENMONT",0,,8,4985210,110
RED,70,4985211_19680,"GLENMONT",0,,8,4985211,111
RED,70,4985387_19680,"GLENMONT",0,,8,4985387,113
RED,70,4985485_19680,"GLENMONT",0,,8,4985485,114
RED,70,4985196_19680,"GLENMONT",0,,8,4985196,115
RED,70,4985300_19680,"GLENMONT",0,,8,4985300,116
RED,70,4985352_19680,"GLENMONT",0,,8,4985352,117
RED,70,4985486_19680,"GLENMONT",0,,8,4985486,118
RED,70,4985325_19680,"GLENMONT",0,,8,4985325,119
RED,70,4985388_19680,"GLENMONT",0,,8,4985388,120
RED,70,4985192_19680,"GLENMONT",0,,8,4985192,121
RED,70,4985487_19680,"GLENMONT",0,,8,4985487,122
RED,70,4985214_19680,"GLENMONT",0,,8,4985214,123
RED,70,4985215_19680,"GLENMONT",0,,8,4985215,124
RED,70,4985233_19680,"GLENMONT",0,,8,4985233,125
RED,70,4985389_19680,"GLENMONT",0,,8,4985389,126
RED,70,4985488_19680,"GLENMONT",0,,8,4985488,127
RED,70,4985467_19680,"GLENMONT",0,,8,4985467,101
RED,70,4985324_19680,"GLENMONT",0,,8,4985324,102
RED,70,4985280_19680,"GLENMONT",0,,8,4985280,103
RED,70,4985227_19680,"GLENMONT",0,,8,4985227,104
RED,70,4985489_19680,"GLENMONT",0,,8,4985489,105
RED,70,4985592_19680,"GLENMONT",0,,8,4985592,1131
RED,70,4985447_19680,"GLENMONT",0,,8,4985447,106
RED,70,4985180_19680,"GLENMONT",0,,8,4985180,107
RED,70,4985179_19680,"GLENMONT",0,,8,4985179,108
RED,70,4985436_19680,"GLENMONT",0,,8,4985436,109
RED,70,4985490_19680,"GLENMONT",0,,8,4985490,110
RED,70,4985593_19680,"GLENMONT",0,,8,4985593,1133
RED,70,4985353_19680,"GLENMONT",0,,8,4985353,111
RED,70,4985390_19680,"GLENMONT",0,,8,4985390,113
RED,70,4985446_19680,"GLENMONT",0,,8,4985446,114
RED,70,4985224_19680,"GLENMONT",0,,8,4985224,115
RED,70,4985491_19680,"GLENMONT",0,,8,4985491,116
RED,70,4985594_19680,"GLENMONT",0,,8,4985594,117
RED,70,4985289_19680,"GLENMONT",0,,8,4985289,118
RED,70,4985442_19680,"GLENMONT",0,,8,4985442,119
RED,70,4985303_19680,"GLENMONT",0,,8,4985303,120
RED,70,4985391_19680,"GLENMONT",0,,8,4985391,1132
RED,70,4985492_19680,"GLENMONT",0,,8,4985492,121
RED,70,4985595_19680,"GLENMONT",0,,8,4985595,122
RED,70,4985354_19680,"GLENMONT",0,,8,4985354,123
RED,70,4985323_19680,"GLENMONT",0,,8,4985323,124
RED,70,4985231_19680,"GLENMONT",0,,8,4985231,125
RED,70,4985226_19680,"GLENMONT",0,,8,4985226,1134
RED,70,4985493_19680,"GLENMONT",0,,8,4985493,126
RED,70,4985458_19680,"GLENMONT",0,,8,4985458,127
RED,70,4985174_19680,"GLENMONT",0,,8,4985174,101
RED,70,4985282_19680,"GLENMONT",0,,8,4985282,102
RED,70,4985434_19680,"GLENMONT",0,,8,4985434,103
RED,70,4985494_19680,"GLENMONT",0,,8,4985494,105
RED,70,4985355_19680,"GLENMONT",0,,8,4985355,1131
RED,70,4985392_19680,"GLENMONT",0,,8,4985392,106
RED,70,4985435_19680,"GLENMONT",0,,8,4985435,107
RED,70,4985191_19680,"GLENMONT",0,,8,4985191,108
RED,70,4985495_19680,"GLENMONT",0,,8,4985495,110
RED,70,4985242_19680,"GLENMONT",0,,8,4985242,1133
RED,70,4985448_19680,"GLENMONT",0,,8,4985448,111
RED,70,4985241_19680,"GLENMONT",0,,8,4985241,113
RED,70,4985471_19680,"GLENMONT",0,,8,4985471,114
RED,70,4985393_19680,"GLENMONT",0,,8,4985393,115
RED,70,4985356_19680,"GLENMONT",0,,8,4985356,116
RED,70,4985316_19680,"GLENMONT",0,,8,4985316,118
RED,70,4985496_19680,"GLENMONT",0,,8,4985496,119
RED,70,4985292_19680,"GLENMONT",0,,8,4985292,120
RED,70,4985237_19680,"GLENMONT",0,,8,4985237,1132
RED,70,4985394_19680,"GLENMONT",0,,8,4985394,121
RED,70,4985497_19680,"GLENMONT",0,,8,4985497,123
RED,70,4985188_19680,"GLENMONT",0,,8,4985188,124
RED,70,4985187_19680,"GLENMONT",0,,8,4985187,125
RED,70,4985357_19680,"GLENMONT",0,,8,4985357,1134
RED,70,4985498_19680,"GLENMONT",0,,8,4985498,126
RED,70,4985315_19680,"GLENMONT",0,,8,4985315,127
RED,70,4985395_19680,"GLENMONT",0,,8,4985395,101
RED,70,4985254_19680,"GLENMONT",0,,8,4985254,102
RED,70,4985499_19680,"GLENMONT",0,,8,4985499,103
RED,70,4985277_19680,"GLENMONT",0,,8,4985277,105
RED,70,4985248_19680,"GLENMONT",0,,8,4985248,1131
RED,70,4985468_19680,"GLENMONT",0,,8,4985468,106
RED,70,4985500_19680,"GLENMONT",0,,8,4985500,107
RED,70,4985308_19680,"GLENMONT",0,,8,4985308,108
RED,70,4985358_19680,"GLENMONT",0,,8,4985358,110
RED,70,4985322_19680,"GLENMONT",0,,8,4985322,1133
RED,70,4985501_19680,"GLENMONT",0,,8,4985501,111
RED,70,4985251_19680,"GLENMONT",0,,8,4985251,113
RED,70,4985502_19680,"GLENMONT",0,,8,4985502,114
RED,70,4985257_19680,"GLENMONT",0,,8,4985257,116
RED,70,4985170_19680,"GLENMONT",0,,8,4985170,118
RED,70,4985278_19680,"GLENMONT",0,,8,4985278,120
RED,70,4985359_19680,"GLENMONT",0,,8,4985359,121
RED,70,4985621_19680,"GLENMONT",0,,8,4985621,123
RED,70,4985622_19680,"GLENMONT",0,,8,4985622,125
RED,70,4985623_19680,"GLENMONT",0,,8,4985623,1134
RED,70,4985624_19680,"GLENMONT",0,,8,4985624,127
RED,70,4985625_19680,"GLENMONT",0,,8,4985625,101
RED,70,4985626_19680,"GLENMONT",0,,8,4985626,103
RED,70,4985321_19680,"GLENMONT",0,,8,4985321,105
RED,70,4985256_19680,"GLENMONT",0,,8,4985256,106
RED,70,4985252_19680,"GLENMONT",0,,8,4985252,108
RED,70,4985258_19680,"GLENMONT",0,,8,4985258,110
RED,70,4985263_19680,"GLENMONT",0,,8,4985263,111
RED,70,4985343_19680,"GLENMONT",0,,8,4985343,113
RED,70,4985236_19680,"GLENMONT",0,,8,4985236,114
RED,71,5113479_19680,"DUPONT CIRCLE",0,,9,5113479,1139
RED,71,5113762_19680,"DUPONT CIRCLE",0,,9,5113762,1141
RED,71,5113614_19680,"DUPONT CIRCLE",0,,9,5113614,1143
RED,71,5113760_19680,"DUPONT CIRCLE",0,,9,5113760,1146
RED,71,5113763_19680,"DUPONT CIRCLE",0,,9,5113763,1147
RED,71,5113749_19680,"DUPONT CIRCLE",0,,9,5113749,1150
RED,71,5113753_19680,"DUPONT CIRCLE",0,,9,5113753,1152
RED,71,5113519_19680,"DUPONT CIRCLE",0,,9,5113519,1137
RED,71,5113750_19680,"DUPONT CIRCLE",0,,9,5113750,1153
RED,71,5113641_19680,"DUPONT CIRCLE",0,,9,5113641,1139
RED,71,5113615_19680,"DUPONT CIRCLE",0,,9,5113615,1141
RED,71,5113745_19680,"DUPONT CIRCLE",0,,9,5113745,1143
RED,71,5113531_19680,"DUPONT CIRCLE",0,,9,5113531,1146
RED,71,5113525_19680,"DUPONT CIRCLE",0,,9,5113525,1147
RED,71,5113740_19680,"DUPONT CIRCLE",0,,9,5113740,1150
RED,71,5113518_19680,"DUPONT CIRCLE",0,,9,5113518,1152
RED,71,5113887_19680,"DUPONT CIRCLE",0,,9,5113887,1137
RED,71,5113642_19680,"DUPONT CIRCLE",0,,9,5113642,1153
RED,71,5113608_19680,"DUPONT CIRCLE",0,,9,5113608,1139
RED,71,5113469_19680,"DUPONT CIRCLE",0,,9,5113469,1141
RED,71,5113888_19680,"DUPONT CIRCLE",0,,9,5113888,1143
RED,71,5113673_19680,"DUPONT CIRCLE",0,,9,5113673,1146
